github_repo,workflow,builds
1and1internet/ubuntu-16-nginx-php-phpmyadmin-mariadb-10,Docker,28
2dotstwice/docker-nginx,Docker,10
aacebedo/cfdnsupdater,Travis,36
abcum/snappr,Circle,22
Ablu/docker-ubuntu-texlive-full,Docker,119
Accenture/adop-sonar,Docker,13
acfatah/docker-nginx,Docker,22
Actis/docker-atlassian-bamboo-agent,Docker,22
adalessa/laravel-container,Docker,13
adaptris/docker-interlok,Docker,197
adityareddy/Bifrost,Circle,14
AdrianoJS/test,Circle,30
adrienkohlbecker/docker-couchpotato,Docker,23
adzerk-oss/boot-clj-docker-image,Docker,19
Aeryax/docker-grimd,Docker,14
AFDC/Platinum,Circle,17
agross/docker-youtrack,Docker,115
ahmadhamadeh/guestbook,Circle,13
akamai-open/api-kickstart,Docker,201
akhan4u/Docker,Docker,17
akihiro/mirakurun,Docker,59
akilli/nginx,Docker,23
aknuds1/meteor-frontend-server,Docker,317
akurkin/lightweight_rails_app,Circle,22
alexanderilyin/docker-phpstorm,Docker,47
alexcheng1982/docker-magento2,Docker,14
alexisvincent/docker-php-extended,Docker,942
AllenY1987/kubernetes-docker,Docker,10
Alliander/docker-jenkins-jnlp-slave,Docker,15
amulyas/logstash-docker,Docker,26
andreassolberg/wordpress-smedstua,Travis,11
andreluiznsilva/docker-tomcat,Docker,12
andresriancho/django-uwsgi-nginx-ssh,Circle,10
andresriancho/w3af,Circle,94
andrewgaul/s3proxy,Travis,321
anokun7/counter-demo,Docker,74
antoine-aumjaud/api-docker,Travis,31
antoine-aumjaud/api-family,Travis,21
aofry/node-nano-service,Circle,13
appcelerator/docker-elasticsearch-amp,Docker,46
appcelerator/docker-influxdb-amp,Docker,10
appier/dockerfile-libvips-iojs,Docker,48
AppliedIS/EPA-RFI,Travis,78
arielkung/docker-jenkins-slave,Docker,12
ArimitsuSoftwareFoundation/internal-reverse-proxy,Circle,14
arnishow/clamav,Docker,106
arthurdk/tinder-telegram-bot,Docker,18
artpar/gisio,Travis,18
arwineap/docker-rubyalpine-nokogiri,Docker,73
askomics/docker-askomics,Docker,18
ASRNederland/gitlab-runner-puppet,Docker,26
astrolox/docker-redirect,Docker,48
atbaker/anti-voicemail,Travis,15
atende/docker-google-api-python,Docker,16
atomfrede/turbo-adventure,Circle,72
attract/jandh3_php-fpm,Docker,14
atyenoria/laravel-base-image,Circle,20
AusDTO/citizenship-appointment-server,Circle,51
aussielunix/docker-fpm-cook,Circle,28
authomator/authomator-spring-api,Travis,28
automate-website/jwebrobot,Travis,33
auvsi-suas/interop,Travis,242
avvo/docker-ruby,Docker,25
awaseem/blog.aliwaseem.com,Travis,24
ballarat-hackerspace/website,Travis,75
balsamiq/docker-kibana,Docker,26
bapti/dundee-data-day,Circle,23
Barvoj/php-builder,Docker,351
bbinet/docker-grafana2,Docker,155
benmag/rancher-docker-test,Docker,20
benmarwick/ktc11,Circle,86
bennetimo/ghost-backup,Docker,12
berrygoudswaard/docker-mail,Docker,12
berset/alpine-erlang-docker,Docker,193
BetterVoice/postgresql-container,Docker,27
BibleBowl/account,Travis,403
big-data-europe/docker-event-detection,Docker,21
bign8/pipelines,Travis,93
bileto/docker-php-micro-service,Docker,44
binhex/arch-medusa,Docker,22
BitWeb/docker-java,Docker,11
blacklabelops/proftp,Docker,177
BlueDragonX/docker-baseimage,Docker,15
blueimp/nightwatch,Docker,235
Blueur/docker-tomcat,Docker,247
bogdal/freepacktbook,Circle,12
boombatower/docker-opensuse,Docker,929
bouncestorage/docker-swift,Travis,10
bouzuya/bouzuya.net,Travis,20
BowlingX/commentp,Circle,38
bradshawit/docker-sickrage,Docker,20
BreakOutEvent/breakout-backend,Travis,268
BriefyHQ/python3,Docker,13
brunoqueiroz/circleci-amazon,Circle,24
buckhx/diglet,Travis,11
bvalosek/bvalosek.com,Circle,11
byuoitav/adcp-control-microservice,Circle,25
byuoitav/pulse-eight-neo-microservice,Circle,36
byuoitav/telnet-microservice,Circle,28
c-base/c-flo,Travis,79
CAMI-challenge/bbx-binning-evaluation-jd,Docker,96
camptocamp/docker-git,Docker,20
camptocamp/docker-mcollectived-puppetca,Docker,16
camptocamp/docker-prometheus-server-rules-conf,Docker,25
carbonsrv/carbon,Travis,138
cargonauts/consul-elasticsearch,Docker,29
carloe/docker-factorio,Docker,12
carlosvin/isbn_service,Circle,10
caseyjlaw/rtpipe,Docker,107
castroneves/festivalcheck,Travis,21
catsass19/Sapporo,Travis,113
cblomart/zwaymqtt,Travis,53
cckn1ght/aeropay-aws-dev,Docker,14
CCZU-DEV/xiaokai-bot,Travis,33
cdiener/cobra-docker,Docker,25
CenturyLinkLabs/dray,Circle,40
CenturyLinkLabs/imagelayers,Circle,48
CenturyLinkLabs/imagelayers-graph,Circle,320
CenturyLinkLabs/lorry,Circle,129
CenturyLinkLabs/lorry-ui,Circle,596
CenturyLinkLabs/panamax-kubernetes-adapter-go,Circle,19
CerberusTechnologies/PowerDNS-MySQL-docker,Docker,13
certificate-transparency-watch/hs-certificate-transparency,Travis,10
cguentherTUChemnitz/docker-ntpd,Docker,11
chad-autry/minecraft-server-container,Travis,18
chambana-net/docker-base,Docker,12
charlesmarvin/dsmc-site,Travis,60
Chocobozzz/Diaspora-Docker,Circle,64
chop-dbhi/biorepo-portal,Circle,288
chrishiestand/docker-go-sysjson,Docker,410
chrislusf/glow,Travis,42
chuyskywalker/nomad-ui,Docker,27
Cimpress-MCP/docker-git2consul,Docker,27
circleci/package-builder,Circle,77
ckpt/backend-services,Circle,44
ckpt/web-frontend,Circle,31
cleanerbot/docker-nessus,Circle,40
cleanerbot/docker-vault,Circle,13
CloudBoost/cloudboost,Travis,216
cloudcube/docker-jenkins,Docker,13
cloudfleet/zeppelin-taiga,Docker,18
cloudposse/apache-streaming,Docker,165
cloudposse/haproxy-with-discover,Docker,187
cloyne/docker-owncloud,Docker,844
cnosuke/docker-tokyo-amage,Docker,68
coc1961/docker-library,Travis,32
codeclimate-community/codeclimate-govet,Circle,26
codeclimate/codeclimate-coffeelint,Circle,46
codeclimate/codeclimate-fixme,Circle,143
codeclimate/codeclimate-phpmd,Circle,100
codeformuenster/event-api,Docker,86
CoderDojoMaster/coder-dojo-disi,Circle,22
codius/codius-host,Circle,50
cogniteev/docker-gradle,Docker,11
cole-brokamp/DeGAUSS,Docker,22
CollinEstes/docker-node-oracle,Docker,44
colstrom/docker-fish,Docker,131
combro2k/docker-uhub,Docker,24
combro2k/virtualmail,Docker,214
comicrelief/docker-sls,Docker,303
CommercialTribe/slack-fire-marshall,Docker,19
comodal/alpine-stunnel,Docker,11
comptelfwd/radar-base,Docker,40
CooCooCaCha/firestarter,Circle,41
cornfeedhobo/docker-monero,Docker,14
corux/kitchen-salt-testing,Docker,144
CounterpartyXCP/counterparty-lib,Travis,273
CounterpartyXCP/counterwallet,Travis,48
cpuguy83/docker-grand-ambassador,Docker,25
crackcomm/cloudflare,Circle,23
CraigGardener/docker-drupal,Docker,18
crenz/mqttrules,Travis,17
criticaljuncture/community_partner_platform,Circle,29
cruxlinux/devpi,Docker,33
cryo3d/cryo3d,Circle,33
cyclus/cycamore,Circle,246
cyclus/cyclus,Circle,556
cyclus/cymetric,Circle,85
d8ahazard/docker-phlex,Docker,24
daheim/daheim-wordpress,Travis,20
DamianZaremba/cluebotng,Travis,48
DanielDent/prometheus-rancher,Docker,137
danielguerra69/alpine-mitmproxy,Docker,11
darekxan/alpinelinux-jre8-libxml2-dev-libstdc,Docker,22
dasch/starfish,Circle,16
data-8/systemuser,Docker,31
data-fellas/demo-base,Docker,12
davask/d-php-openssl,Docker,175
daves125125/SampleItDashboard,Travis,36
davherrmann/java8maven,Docker,280
davinkevin/Podcast-Server,Travis,686
daxzel/chin-news,Travis,48
daynt/php7-fpm-alpine,Docker,218
dbdevs/drm,Docker,13
DbMaintain/dbmaintain,Travis,43
dcm4che-dockerfiles/logstash-dcm4chee,Docker,78
debonairio/website,Travis,36
defib/Nginx-letsencrypt,Docker,12
DesktopContainers/base-mate,Docker,50
DesktopContainers/rdesktop,Docker,36
despawnerer/theatrics,Travis,85
devlead/bitrise-dotnet,Docker,67
dgageot/fiboid,Docker,10
dghm-genomics/docker-workshop-braunschweig,Docker,73
dictybase-docker/chado-sqitch,Docker,22
diffeo/go-coordinate,Circle,34
digitalmobil/cockpit-docker,Docker,123
digitalocean/ceph_exporter,Travis,47
digrouz/docker-alp-dnsmasq,Docker,29
digrouz/docker-alp-postgresql,Docker,12
DINA-Web/collections-ui,Travis,185
dinkel/docker-openldap,Docker,322
ditinc/airwatch,Circle,64
DMSC-Instrument-Data/lewis,Travis,488
dnbrwstr/colorchat-server,Circle,12
docker-rubygem/cdb-crawlr,Docker,12
dockervan/genghis,Travis,292
domcode/rafflers,Travis,63
donnex/docker-pgweb,Docker,279
dowan/develop_everywhere,Docker,77
drtodolittle/rest-api,Travis,15
drtodolittle/web-client,Travis,20
DS-CNAF/HTCondor-docker-debian,Docker,19
dsheyp/docker-rlm,Docker,12
dsteinkopf/tuerauf-backend-java,Circle,5494
dtag-dev-sec/dionaea,Docker,21
dtulyakov/docker-tzabbix,Travis,12
DuckLL/baseimage,Docker,11
dudeinthemirror/node,Docker,13
EasyPi/docker-shadowsocks-libev,Travis,57
eavatar/ava,Circle,27
eavatar/eavatar-me,Circle,29
eavatar/exchange-hub,Circle,17
eccenca/ckan-docker,Docker,81
eclipse/dirigible,Travis,214
eclipse/vorto,Travis,371
ecorventures/docker-haproxy,Docker,11
edv/docker-couchpotato,Travis,40
edv/docker-headphones,Travis,22
edv/docker-sickrage,Travis,24
edv/docker-unifi,Travis,18
edx/credentials,Travis,170
edx/edx-docker-base,Travis,39
eea/eea.docker.jshint,Docker,94
eea/eea.docker.plone-emrt-necd,Docker,284
eea/eea.seris,Docker,10
eggsy84/gcp-jenkins-master-k8s-seed,Docker,11
EIrwin/polling-machine,Docker,11
elasticio/apprunner,Docker,45
elegoev/docker-dockerui,Docker,49
elek/docker-zeppelin,Docker,37
EolDocker/virtuoso,Docker,13
ePages-de/epages-docs,Circle,1516
epol/freeradius-ubuntu-compile,Docker,21
Eraac/365raiponce,Travis,111
eris-ltd/eris-cm,Circle,125
ernestrc/sonicd,Travis,77
espressopp/espressopp,Travis,148
eternnoir/go-dev,Docker,26
exira/docker-powerdns,Docker,23
eyenx/eyenx.ch,Circle,18
F5Networks/k8s-bigip-ctlr,Travis,57
fabiojmendes/spring-boot-angular,Travis,27
fabric8io-images/s2i,Circle,206
fabric8io/fabric8-console,Circle,898
fabric8io/jenkernetes-docker,Docker,53
fabric8io/kansible,Circle,40
fabschurt/kontact,Docker,34
fazy/docker-apache-symfony,Docker,10
fbenard/docker-web,Circle,97
felipesere/faros,Circle,157
ferag/barriDocker-oneclient,Docker,28
filug/docker-jenkins,Docker,14
finnjohnsen/minecraft-srv,Docker,28
flakio/frontend,Circle,46
flakio/order,Circle,14
flevanti/docker_webserver,Docker,42
flexion/epa-prototype,Circle,30
flipstone/glados,Circle,12
flyinprogrammer/mkpasswd,Docker,63
frankhildebrandt/docker-nginx-phpfpm,Docker,701
FredHutch/Oncoscape,Circle,1027
freeorion/freeorion-sdk,Travis,31
frodenas/docker-mongodb,Docker,27
fruitl00p/mongodb-mms-monitoring,Docker,26
fsharping/Website,Travis,75
fulfilment/fulfiller,Circle,11
ga2arch/nimgram,Travis,34
gabriprat/hoshinplan,Travis,395
gaetancollaud/fablab-manager,Travis,27
gaia-adm/alm-issue-change-processor,Circle,13
gaia-adm/events-indexer,Circle,15
gaia-adm/gaia-fleet,Circle,780
gaia-adm/jenkins-tests-processor,Circle,20
gaia-adm/metrics-gateway-service,Circle,61
gaia-adm/result-processing,Circle,23
gaia-adm/result-upload-service,Circle,21
gaia-adm/security-token-service,Circle,79
gameontext/gameon-map,Travis,93
gameontext/gameon-mediator,Travis,99
gameontext/gameon-player,Travis,66
gameontext/gameon-proxy,Travis,33
gameontext/gameon-room,Travis,50
gameontext/gameon-webapp,Travis,120
ganiutomo/docker-php-laravel,Travis,15
gauravjuvekar/docker-latex,Docker,104
gbevan/ubuntu-foreman,Docker,239
gdhnz/otagoweb-php,Docker,125
geocol/mwx,Circle,542
geoffreyd/ember-cli-docker,Docker,16
gerasim13/kibana,Docker,77
getantibody/getantibody,Circle,18
GetMagicVision/docker-nodejs-dev,Travis,20
getredash/redash,Circle,1439
getupcloud/redis,Docker,18
gganssauge/xenialslave,Docker,56
ghislainbourgeois/meetup_loto,Travis,23
gianafrancisco/YPorQueApp,Travis,25
gigavoid/sway,Docker,15
gliderlabs/pagebuilder,Circle,36
globality-corp/docker-python-service,Circle,107
gloppenhosting/keepalived,Docker,11
gmaslowski/docker-java,Travis,14
Gmentsik/docktartar,Docker,30
gnhuy91/jenkins-dockerize,Docker,15
go1com/docker-nginx,Docker,15
gradle-ssh-plugin/integration-test-box,Docker,10
gravyboat/docka-docka-docka,Travis,36
GrayBullet/docker-ci-environment,Circle,31
greg-nicolle/facebook-bot,Travis,19
gszathmari/yobikeme,Circle,28
gtalent/soma,Docker,14
GuiHash/docker-node-bower-grunt-rsync,Docker,796
gushphp/gush,Circle,95
gw0/docker-debian-cuda,Docker,29
hackclub/markcop,Circle,215
hacsoc/gitlab,Docker,743
HakkaStack/backend-app,Travis,44
hardbyte/python3-docker,Docker,754
hawtio/hawtio-kubernetes,Circle,839
HazyResearch/EmptyHeaded,Travis,100
HearstAT/docker-jenkins-build-jjb,Docker,73
heepster/docker-elasticsearch-s3-snapshot,Docker,16
heffer-docker/oracle-java8,Docker,18
hegand/alpine,Docker,21
heia-fr/docker-openocd-apf27,Docker,517
heiparta/psg-stats,Docker,32
helderco/docker-crond,Docker,402
henridwyer/docker-letsencrypt-cron,Docker,14
herau/diy-project,Travis,49
heytrav/kube-cd-proj,Circle,74
hg8496/bitbucket-docker,Docker,90
hmzoo/docker-proxy,Docker,11
hoist/api.hoi.io,Circle,31
hoist/bouncer.hoist.io,Circle,24
hoist/endpoint.hoi.io,Circle,26
hoist/git.hoi.io,Circle,35
hoist/hoist-connector-slack,Circle,12
hoist/hoist-connector-twitter,Circle,29
hoist/hoist-connector-xero,Circle,27
hoist/hoist-poller,Circle,18
hoist/hoist-schedule-runner,Circle,18
hoist/overlord,Circle,151
holic/redirect.name,Circle,24
homecu/ecsextender,Docker,31
honeniq/docker-circleci-sample,Circle,19
hoodiehq/hoodie-app-tracker,Travis,311
hotio/docker-jackett,Docker,15
hotosm/oam-server-api,Circle,11
hshira/docker-mule,Circle,10
hshira/hello-docker,Circle,16
hugoatease/anonymonkey,Docker,13
hugoatease/yoshimi,Circle,14
HurricaneHernandez/docker-sabnzbd,Docker,19
HurricaneHernandez/tmm,Docker,14
hypriot/arm-compose,Travis,14
i1skn/docker-jsdev,Docker,109
ianedwardthomas/docker-mytardis,Travis,20
IBBD/dockerfile-java-python3,Docker,14
idef1x/mail-owncloud-docker,Docker,16
iGLOO-be/docker-base-node-wkhtmltopdf,Docker,31
iGLOO-be/docker-test-runner,Docker,15
ilan-g/docker-ws,Circle,61
ImmobilienScout24/c-bastion,Travis,82
improv-jaa/jaa-ee,Travis,15
INAETICS/node-agent-c,Travis,32
incrowdio/incrowd,Circle,15
indec-it/jenkins,Docker,174
Ingensi/docker-play-framework,Docker,132
innolend/docker-gulp-bower,Docker,24
inspectit-docker/cmr,Docker,48
ioos/catalog-docker-ckan,Docker,63
ioos/catalog-docker-pycsw,Docker,58
iravench/ruby_cqrs-demo,Circle,14
iravench/yum_cake,Circle,36
iron-io/ironcli,Circle,141
ISEexchange/tacstack,Circle,68
Islandora-CLAW/claw-docker-mariadb,Docker,11
ismay/ismaywolff.nl,Travis,1515
istresearch/traptor,Travis,264
it-projects-llc/install-odoo,Docker,123
itfield/hello,Docker,30
itiqiti/docker-image-nginx,Docker,27
itslab-kyushu/sss,Circle,14
jackfirth/docker-racket-catalog,Circle,52
jacoelho/docker-harpjs-fpm,Docker,268
jakirkham/docker_centos_gcc,Docker,91
jameseck/docker-sabnzbd,Docker,13
jay-johnson/docker-rails-app,Travis,11
jayjanssen/bot-base,Docker,12
jazzdd86/alpine-flask,Docker,111
jberrenberg/docker-davmail,Docker,237
jbtc/iops-api-accounts,Circle,65
jbuisine/RO.PhotoAlbumProject,Docker,48
jekkos/opensourcepos,Travis,912
JeremyMarshall/angular-fullstack-dist,Docker,858
jgautheron/exago,Circle,24
jimmidyson/k8s-proxy,Circle,14
jirkapenzes/jirkovo.coffee,Travis,32
jjlin/jenkins-docker,Docker,63
jkawamoto/psi,Circle,16
jleight/docker-atlassian-stash,Docker,12
jmcarbo/docker-swarm-consul,Docker,12
jmcarbo/dockervim,Docker,31
jmccarty3/nodeSeppuku,Circle,28
jnbt/docker-roundcube,Docker,11
JoeTalbot/open-hybrid,Docker,10
