github_repo,workflow,builds
johnmccabe/mitmweb-docker,Docker,23
jonasrauber/c2s-docker,Docker,15
joshuacox/docker-chef-solo,Docker,171
jpenren/alpine-openjdk7-payaramicro,Docker,15
JrCs/docker-letsencrypt-nginx-proxy-companion,Docker,103
jshmrtn/s2i-nodejs-nginx,Docker,12
jumanjihouse/puppet-on-coreos,Circle,50
justincormack/rump-lua,Docker,85
justinkelly/docker-simple-invoices,Docker,31
kaakaa/ppt-museum-webapp,Travis,105
kannix/monero-full-node,Docker,21
Karm/mod_cluster-dockerhub,Docker,13
kavolorn/Docker-Syncthing,Docker,11
kaz231/docker-PHP7,Travis,27
keenlabs/capillary,Circle,16
kerberos-io/machinery,Travis,174
kerberos-io/web,Travis,240
kerwindena/koma-bot,Travis,117
kevinsmith/docker-remote-file-sync,Docker,22
Khabarakh/vpntunnel_transmission,Docker,18
khanhicetea/php7-fpm-docker,Docker,22
khassel/docker-mm,Travis,10
kiasaki/docker-alpine-postgres,Docker,75
kingsquare/docker-tunnel,Docker,14
Klinche/php-fpm,Docker,69
koalaman/shellcheck,Travis,150
kokspflanze/docker-centos-mariadb,Docker,19
kshlm/vagrant-centos-dockerimage,Docker,151
kubernauts/kploy.net,Docker,11
kyoungrok0517/docker-elasticsearch-korean,Docker,15
lafin/ru-yts,Travis,36
lambdacube3d/lambdacube-docker,Travis,33
Landoop/fast-data-dev-connect-cluster,Docker,86
lansingcodes/lubot,Circle,25
lavvy/buildmachine,Docker,15
lcacciagioni/mocker-go,Docker,197
lcacciagioni/mocker-ruby,Docker,197
lelylan/mqtt,Docker,15
levelfivehub/official-website,Docker,61
levlaz/braindump,Circle,198
lewg/docker-hhvm,Docker,17
lexman/tuttle,Travis,22
lhaley2011/lhaley.com,Travis,19
lifei/docker-openldap,Docker,13
ligo-cbc/pycbc,Travis,555
limetech/dockerapp-plex,Docker,69
linkyard/docker-helm,Docker,11
LipingSun/MTaaS,Travis,19
liquidweb/doppler-base-python,Docker,138
listenrightmeow/dbot,Circle,28
lngarrett/docker-sonarr,Circle,19
lojzik/dockerfile-postfix,Docker,183
LolHens/docker-artifactory,Docker,178
LolHens/docker-baseimage-oraclejdk,Docker,35
longkey1/docker-firebase,Docker,67
lostsnow/docker-shadowsocks-libev,Travis,15
lsst/mariadb,Travis,27
lsst/qserv,Travis,14
lsucrc/swan,Docker,11
Lugribossk/dropwizard-experiment,Circle,10
lumue/getdown,Travis,83
lysender/docker-ubuntu-deploy-php-app,Docker,115
M-Pixel/docker-node-conkie-stats,Docker,236
m3adow/docker-consul-template,Docker,71
macexx/cloudflare-ddns,Docker,11
macintoshplus/php,Docker,23
MadeInHaus/react-flux-gulp-starter,Docker,20
maglnet/docker-zf2,Docker,14
maliceio/malice-yara,Docker,51
mallikarjuns/jmysql,Docker,11
mamohr/docker-sqlcmd,Docker,37
MarsBased/decidim-vilanova,Docker,19
MarSik/shelves-backend,Docker,574
MartinsThiago/bedel_monitor,Docker,14
masm/docker-couchdb-lucene,Docker,12
masm/docker-inotify-signal-container,Docker,19
MastodonC/witan.app,Circle,607
matt-thomson/mortgage,Travis,23
matthewwhite-iag/bitrise-swift,Docker,35
mattmahn/docker-latex,Docker,10
maxfi/docker-shippable-ubuntu1404_meteor_git-crypt,Docker,10
maximbaz/docker-arch-build-aur,Travis,25
mbentley/docker-newrelic-sysmond,Docker,97
mbentley/docker-subsonic,Docker,99
mdouchement/lss,Docker,10
metabrainz/coverart_redirect,Docker,21
metal3d/docker-belphegor,Docker,21
mhernandez8888/python_chrome_firefox,Docker,12
micalexander/alpine-bash,Docker,20
MichaelVL/osm-analytic-tracker,Travis,42
michellabbe/docker-ts3server,Docker,155
mihaics/opengts-cloud,Docker,31
mikeodr/nzbget-docker,Docker,22
miketheman/dorkbot,Docker,14
mildred/docker-mail,Docker,11
million12/linodeapi,Docker,244
million12/site-m12-io,Circle,22
milo-minderbinder/docker-java-jdk,Docker,45
MiquelAdell/wordpress,Docker,277
miton18/web-proxy,Travis,314
mjmg/centos-metaboanalyst,Docker,21
mkaag/docker-nginx_lb,Docker,15
mnbf9rca/cups-google-print,Docker,200
Mobius5150/acs-mesos-dns,Docker,188
monowai/flockdata.org,Circle,163
mostlygeek/go-syncstorage,Circle,60
Motiejus/toolshed,Docker,18
mozilla-services/autograph,Travis,80
mozilla-services/Dockerflow,Circle,57
mozilla-services/product-delivery-tools,Circle,15
mozilla-services/push-dev-dashboard,Circle,25
mozilla-services/reaper,Circle,110
mozilla-services/server-syncstorage,Circle,68
mozilla-services/shavar,Circle,61
mozilla-services/syncserver,Circle,11
mozilla-services/userplex,Travis,54
mozilla/fxa-auth-db-mysql,Circle,139
mozilla/fxa-content-server,Circle,687
mozilla/fxa-oauth-server,Circle,96
mozilla/fxa-profile-server,Circle,197
mozilla/ichnaea,Circle,82
mozilla/mig,Travis,102
mozilla/ssh_scan,Travis,617
mozilla/tls-observatory,Travis,634
mozilla/universal-search-recommendation,Circle,118
mpiroc/docker-react-fundamentals,Docker,279
MrLYC/Dockerfile,Docker,62
MrNice42/caipi,Docker,40
msoap/shell2http,Travis,34
msoap/shell2telegram,Travis,45
mu-semtech/login-service,Docker,48
mxlei01/Facebook-Group-Sentiment-Analysis,Travis,54
mxlei01/Url-Shortener,Travis,59
n1nj4sec/pupy,Travis,43
nanobox-io/nanobox-docker-base,Travis,99
nathanleclaire/tarzan,Docker,21
nbusy/nbusy,Travis,23
neo-returns/automation-test-angular-seed,Circle,15
netsells/docker-fpm,Docker,263
newrelic/dockerized-mysql-plugin,Docker,642
nhoag/nodejs,Docker,129
nlesc-sherlock/sherlock-demo-site,Docker,18
NLeSC-Storyteller/query-builder-server,Docker,24
NLKNguyen/alpine-shellcheck,Travis,53
nownabe/rails_bench,Docker,17
ntwrkguru/junos-juise,Docker,17
OAODEV/authentication-proxy,Circle,29
OAODEV/hello-service,Circle,62
OAODEV/herd-service,Circle,188
Odania-IT/docker-base,Docker,60
oemunoz/wikkawiki,Docker,19
ontouchstart/nand2tetris,Docker,53
onyx-platform/onyx-dashboard,Circle,214
openhab/openhab-docker,Travis,108
openmicroscopy/ome-files-cpp-u1604-docker,Docker,28
orbit/docker-aws-cli,Docker,11
oskarirauta/alpine-deluge-openvpn,Docker,20
osxcc/osxcc,Circle,23
otormaigh/android-pipelines,Docker,19
ozlerhakan/mongolastic,Travis,24
pageload/golang-circleci,Docker,16
parabuzzle/DevOpsDaysSV-WebApp,Circle,20
parkmap-h/parkmap,Circle,162
parti-xyz/auth-ui,Travis,57
pataquets/docker-autossh,Docker,282
pataquets/docker-collectd-jmx,Docker,28
pataquets/docker-gotty,Docker,13
pataquets/docker-nginx-tls-proxy,Docker,336
paukiatwee/budgetapp,Travis,35
paultag/travel.pault.ag,Docker,46
pavankumarkatakam/deployer,Docker,12
pcorpet/url-shortener,Circle,27
pcvolkmer/docker-jenkins-slave-jdk8,Docker,77
peerdavid/HelloJava,Circle,12
permosegaard/docker-7daystodie,Docker,54
PershingTheHunters/TheHuntApi,Travis,14
PershingTheHunters/TheHuntUI,Travis,58
peter-edge/protoeasy-go,Circle,66
piccaso/docker-debian-mono,Docker,253
pierrecarre/docker-jonas-centos,Docker,12
Pindar/docker-kibana,Docker,11
plone/plone.restapi,Travis,105
plstcharles/litiv,Travis,18
pocket-playlab/optimus-prime,Circle,136
portefaix/docker-base,Circle,24
portefaix/docker-elasticsearch,Circle,15
portefaix/docker-kibana,Circle,10
powelljmp/docker_lara5_test1,Docker,24
Prime-Host/wordpress-nginx,Docker,20
progre/sutahigashi,Travis,62
projectaur/docker-stats-exporter,Docker,19
projectomakase-dockerfiles/wildfly,Docker,15
prometheus/migrate,Docker,38
prometheus/statsd_exporter,Circle,40
pstauffer/docker-registry-frontend,Docker,55
pushtechnology/docker-centos,Docker,14
qnib/alpn-rsyslog,Docker,60
qnib/docker-burrow,Docker,13
qnib/docker-hubot-rocketchat,Docker,25
QuantumIOT/nginx-docker,Docker,21
Quist/rating-frontend,Docker,87
rajprins/mule-ee-docker,Docker,20
rarous/rarousnet,Circle,27
realpage/fpm-nginx,Travis,31
recast-hep/recast-control-center-prototype,Travis,23
redbadger/website-next,Circle,316
RedHatQE/pulp-automation,Docker,44
relax/relax,Travis,424
remind101/acme-inc,Circle,17
renatn/trust-material,Travis,10
riazantsev/docker-yocto,Docker,13
ricardson/docker-caddy-simple,Docker,14
richardkdrew/photography,Circle,26
ripple/rippled-package-builder,Circle,83
RisingStack/docker-node,Circle,63
rit-sse/crazy-train,Circle,25
rit-sse/slushbot,Circle,26
robert-mcdermott/citest,Circle,20
robertfmurdock/Coupling,Circle,189
robzhu/nodecolor,Circle,18
romanonthego/romanonthego,Docker,29
rootzoll/konfetti-app,Travis,67
rpadam/dart_docker,Docker,11
rranshous/war_of_game,Circle,39
rsuniev/cluster-scaler,Docker,13
ruzickap/ansible1.9,Docker,16
ryuzee/SlideHub,Circle,433
Sabayon/docker-base-amd64,Circle,500
salte-io/wso2am,Docker,11
samarti/wemeep-meep-service,Docker,85
sameersbn/docker-gitlab-ci-runner,Docker,73
scalableminds/time-tracker,Circle,13
ScalateKids/docker-scalatekids-latex,Travis,32
scbd/absch.cbd.int,Circle,615
scbd/accounts.cbd.int,Circle,87
scbd/chm.cbd.int,Circle,553
scbd/soi-portal,Circle,38
scbd/undb-portal,Circle,342
scbd/www.cbd.int,Circle,656
schmunk42/docker-apt,Docker,119
schmunk42/docker-toolbox,Docker,67
schvin/dockerana,Docker,35
sealeo-org/nucleo-template,Docker,29
sealink/phpdocker,Docker,27
sebgod/docker-mercury-bootstrap,Docker,94
sebknoth/alpine-nginx-php7,Docker,29
seppaleinen/krog-rouletten,Travis,248
seppaleinen/worldinmovies,Travis,100
sequenceiq/docker-phoenix,Docker,13
ser-vasilich/athdask,Docker,11
ShelterTechSF/askdarcel-api,Travis,289
sidewinder-team/sidewinder-server,Circle,91
siemens/kas,Travis,35
Signiant/docker-jenkins-centos7-serverless,Docker,15
sillelien/base-alpine,Circle,1340
sillelien/configurator,Circle,17
sillelien/cyborg,Circle,12
sillelien/jess-builder,Circle,74
sillelien/scheduler,Circle,23
simongdavies/aspnetdockersample,Docker,21
simonguest/docker-node,Circle,21
SirIle/ubuntu,Docker,21
sismics/music,Travis,23
sismics/reader,Travis,33
sjmatta/devlunch,Circle,12
skopciewski/docker-openvpn-client,Docker,17
sloervi/fotomobil,Docker,27
smalot/docker-varnish,Docker,929
smartdigits/documenter,Docker,10
SmartWebDK/jenkins-dind,Docker,34
smoll/docker-browser-rb,Circle,15
SoftInstigate/lektor-docker,Travis,11
SoftInstigate/restheart,Travis,39
softonic/docker-laravel-consumer,Docker,25
songchenwen/auto_sub_downloader_py,Docker,32
spacehellas/tnova-vim-backend,Travis,44
SpectoLabs/hoverfly,Circle,1185
sqshq/PiggyMetrics,Travis,57
SravanthiSinha/team-hodor,Docker,11
srt/docker-keycloak,Docker,11
srvz/jenkins-master,Docker,17
stamen/toner-carto,Circle,12
StamusNetworks/scirius-docker,Docker,118
stanaka/docker-mackerel-agent,Docker,73
stawidy/telegram2irc-bot-docker,Docker,16
STEllAR-GROUP/docker_build_env,Circle,11
STEllAR-GROUP/hpx,Circle,2828
stephenliang/hexo-dockerfile,Docker,290
stevearc/pypicloud-docker,Docker,65
sth35web/formationdocker,Docker,11
stitchfix/resque-brain,Circle,104
strtdusty/alpinespa,Docker,15
STSILABS/epa-lake-demo,Circle,22
STSILABS/fda-sandbox,Circle,42
stuartalexwhitehead/haar-api,Travis,40
stuartshay/NavigatorMaps,Circle,37
suikawiki/swdata,Circle,1020
sumpfgottheit/docker-elk,Docker,64
sunckell/SkynetTwitterAggregator,Travis,30
sutoiku/elasticsearch-stoic,Docker,24
swagger-api/validator-badge,Travis,50
swiDeveloperStudio/spm-builder,Docker,18
swissarmykirpan/containersCI,Circle,15
synopsisdevs/docker-nginx,Docker,167
Synthetic-Centaur/Oink,Circle,106
t3g7/deployer,Travis,32
tail/dotfiles,Docker,11
tatsy/docker-ubuntu-cxx,Travis,33
teamartemis/foreverboards,Circle,81
TeamWorkSI/docker-itop,Docker,11
tenstartups/ambassador-docker,Docker,100
teracyhq/docker-files,Travis,270
TerrenceMiao/camel-spring,Travis,85
Tetius/YooThubFrontend,Travis,18
thanhson1085/angular-admin-seed,Docker,98
theborakompanioni/hive,Travis,46
theborakompanioni/vishy-server,Travis,24
thefactory/docker-marathon,Docker,138
thegameofcode/resonator,Circle,11
thelazier/docker-p2pool-dash,Docker,13
thepauleh/jenkins-nvm,Docker,170
thingless/viewshed,Circle,39
thisissoon/angular-start,Circle,67
thisissoon/angular2-start,Circle,88
thisissoon/thisissoon-frontend,Circle,174
thisissoon/user-service,Circle,39
thouveng/hello-docker,Docker,10
ticosax/nginx-in-docker,Docker,16
TimWSpence/docker-debugger,Travis,15
titan-x/titan,Travis,57
tkqubo/codeclimate-tslint,Circle,51
tobegit3hub/pirate,Docker,53
toedter/chatty,Travis,85
toniher/seqservice,Docker,55
towicode/photometrypipeline-singularity,Docker,10
tozd/docker-sympa,Docker,764
TrafeX/docker-php-nginx,Travis,40
tramasoli-docker/centos6-ssh,Docker,11
triforkse/mesos-ui,Travis,51
tunght13488/docker-alpine,Docker,94
tvaughan/docker-shout,Docker,12
Twnel/genesys-crawler,Circle,34
typingincolor/galen-web,Circle,24
u6k/blog,Circle,15
UCSC-MedBook/MedBook-CRFs,Circle,13
UCSC-MedBook/MedBook-Fusion5,Circle,32
UCSC-MedBook/MedBook-Gateway,Circle,31
UCSC-MedBook/MedBook-JobRunner,Circle,100
UCSC-MedBook/MedBook-Telescope3,Circle,16
UCSC-MedBook/MedBook-Wrangler,Circle,41
ukwa/docker-heritrix,Docker,12
ulrichSchreiner/ansible-docker,Docker,33
ulrichSchreiner/carpo,Docker,24
unibet/docker-gocd-agent,Docker,19
unixtastic/bind-DNSSEC-resolver,Docker,19
unsalted/docker-nheqminer-cuda,Docker,67
unsinkablecircus/opengallery,Circle,44
urlgrey/mythpodcaster,Circle,19
urzds/ipmitool-docker,Travis,18
uwcirg/true_nth_usa_portal,Travis,2799
veyesecurity/phoronix-docker,Docker,12
ViBiOh/angular-bp,Travis,83
ViBiOh/docker-nginx,Travis,22
ViBiOh/docker-node,Travis,22
ViBiOh/docker-php,Travis,17
ViBiOh/docker-wordpress,Travis,19
vincent-noel/SigNetSim-Dockers,Travis,24
vitecde/rabbitmq-service,Docker,111
vixns/docker-fluentd,Docker,23
vjclasgens/vjc-personal-website,Circle,10
vlavad/systemd-nuc-http,Docker,23
VojtechBartos/diceware-www,Docker,17
VojtechBartos/smsgw,Circle,19
voriux/mysqlproxy-docker,Docker,47
vshalts/docker-emailrelay,Docker,36
wader/hugo-dropbox,Docker,77
wakaba/suikacvs,Circle,369
wakaba/suikaweb,Circle,435
WarriorMachines/warriormachines-laravel,Circle,20
WarriorMachines/warriormachines-phpbb,Circle,43
weaveworks/build-tools,Circle,47
weaveworks/flux,Circle,892
weaveworks/scope,Circle,3373
Webconverger/Debian-Live-config,Travis,12
webdevops/go-syslogd,Docker,24
webgpu/ece408project,Docker,70
webitel/acr,Travis,93
webitel/cdr,Travis,21
webitel/engine,Travis,242
wellington/wellington,Circle,270
whalebone/sinkit-core,Circle,22
wisdom-framework/wisdom-docker,Docker,29
wizbii/docker-php,Docker,237
wlanslovenija/firmware-core,Docker,219
Woorank/pdf-reactor,Circle,28
wpscanteam/VulnerableWordpress,Docker,375
xabufr/pandoc-latex-make-docker,Docker,12
xacaxulu/RailsDockerVagrantDevKit,Travis,20
xiaoyawl/docker-activemq,Docker,26
xxaxxelxx/xx_loadbalancer,Docker,120
y0ug/docker_spidervnc_worker,Docker,14
yabawock/dokku-alt-postgresql,Docker,30
yafraorg/docker-yafrajava,Docker,16
yagajs/docker-postgis,Docker,120
yantis/docker-archlinux-ssh-hpn,Docker,33
yantis/docker-instant-disposable-chrome,Docker,37
yarpc/yarpc-java,Travis,1194
yarpc/yarpc-node,Travis,270
yarpc/yarpc-python,Travis,360
ycayer/sagetv-unraid,Docker,11
yeasy/docker-hyperledger,Docker,134
YetAnotherTeam/jatumba-backend,Travis,31
yorrick/download-data,Travis,63
yugesha/wfpgpojowar,Docker,31
yuki-toida/stock_scraping_batch,Docker,24
yukinying/chrome-headless-browser-docker,Travis,173
Z-Hub/kopano-mattermost,Docker,18
zaggash/docker-filerun,Docker,21
zazujs/mufasa,Circle,21
zchee/vimhelp-jp-submodules,Docker,21
ZenikaOuest/Democratie_Liquide,Circle,14
ZenikaOuest/Democratie_Liquide_Front,Circle,14
zeroc0d3/nginx-unicorn-rails,Docker,11
ZJGSU-Open-Source/docker-oj,Circle,15
ZopNow/docker-lamp-stack,Docker,11
ZPI-Scott/lftp,Docker,42
Zuehlke/poinz,Travis,40
zwh8800/starbucks,Travis,10
